# format: first line must contain (num_ombh2,num_lambda_G_rad), 
# other lines must contain (ombh2,lambda_G_rad,YHe) 
# Beware, omegab = 8*pi*G_6.67*rho_b*h^2/(3*H_0^2), lambda_G_mat not taken into account in this definition and lambda_G_mat = 0.95 here. We used PArthENoPE 3.0 to create this file.

50 23 

0.02536  1.150  0.24897 
0.02552  1.150  0.24902 
0.02569  1.150  0.24908 
0.02585  1.150  0.24914 
0.02602  1.150  0.24920 
0.02618  1.150  0.24926 
0.02635  1.150  0.24932 
0.02651  1.150  0.24937 
0.02668  1.150  0.24943 
0.02684  1.150  0.24949 
0.02701  1.150  0.24954 
0.02718  1.150  0.24960 
0.02734  1.150  0.24965 
0.02751  1.150  0.24971 
0.02767  1.150  0.24976 
0.02784  1.150  0.24981 
0.02800  1.150  0.24987 
0.02817  1.150  0.24992 
0.02833  1.150  0.24997 
0.02024  1.200  0.24964 
0.02040  1.200  0.24972 
0.02057  1.200  0.24980 
0.02073  1.200  0.24987 
0.02090  1.200  0.24995 
0.02106  1.200  0.25002 
0.02123  1.200  0.25010 
0.02139  1.200  0.25017 
0.02156  1.200  0.25024 
0.02172  1.200  0.25031 
0.02189  1.200  0.25038 
0.02205  1.200  0.25045 
0.02222  1.200  0.25052 
0.02238  1.200  0.25059 
0.02255  1.200  0.25066 
0.02271  1.200  0.25073 
0.02288  1.200  0.25080 
0.02305  1.200  0.25086 
0.02321  1.200  0.25093 
0.02338  1.200  0.25099 
0.02354  1.200  0.25106 
0.02371  1.200  0.25112 
0.02387  1.200  0.25119 
0.02404  1.200  0.25125 
0.02420  1.200  0.25131 
0.02437  1.200  0.25137 
0.02453  1.200  0.25144 
0.02470  1.200  0.25150 
0.02486  1.200  0.25156 
0.02503  1.200  0.25162 
0.02519  1.200  0.25168 
0.02536  1.200  0.25174 
0.02552  1.200  0.25180 
0.02569  1.200  0.25186 
0.02585  1.200  0.25191 
0.02602  1.200  0.25197 
0.02618  1.200  0.25203 
0.02635  1.200  0.25209 
0.02651  1.200  0.25214 
0.02668  1.200  0.25220 
0.02684  1.200  0.25225 
0.02701  1.200  0.25231 
0.02717  1.200  0.25236 
0.02734  1.200  0.25242 
0.02751  1.200  0.25247 
0.02767  1.200  0.25253 
0.02784  1.200  0.25258 
0.02800  1.200  0.25263 
0.02817  1.200  0.25268 
0.02833  1.200  0.25274 
0.02024  1.300  0.25525 
0.02040  1.300  0.25532 
0.02057  1.300  0.25540 
0.02073  1.300  0.25547 
0.02090  1.300  0.25554 
0.02106  1.300  0.25562 
0.02123  1.300  0.25569 
0.02139  1.300  0.25576 
0.02156  1.300  0.25583 
0.02172  1.300  0.25590 
0.02189  1.300  0.25597 
0.02205  1.300  0.25604 
0.02222  1.300  0.25611 
0.02238  1.300  0.25618 
0.02255  1.300  0.25624 
0.02271  1.300  0.25631 
0.02288  1.300  0.25638 
0.02304  1.300  0.25644 
0.02321  1.300  0.25651 
0.02337  1.300  0.25657 
0.02354  1.300  0.25663 
0.02370  1.300  0.25670 
0.02387  1.300  0.25676 
0.02404  1.300  0.25682 
0.02420  1.300  0.25688 
0.02437  1.300  0.25695 
0.02453  1.300  0.25701 
0.02470  1.300  0.25707 
0.02486  1.300  0.25713 
0.02503  1.300  0.25718 
0.02519  1.300  0.25724 
0.02536  1.300  0.25730 
0.02552  1.300  0.25736 
0.02569  1.300  0.25742 
0.02585  1.300  0.25747 
0.02602  1.300  0.25753 
0.02618  1.300  0.25759 
0.02635  1.300  0.25764 
0.02651  1.300  0.25770 
0.02668  1.300  0.25775 
0.02684  1.300  0.25780 
0.02701  1.300  0.25786 
0.02717  1.300  0.25791 
0.02734  1.300  0.25797 
0.02750  1.300  0.25802 
0.02767  1.300  0.25807 
0.02783  1.300  0.25812 
0.02800  1.300  0.25817 
0.02816  1.300  0.25823 
0.02833  1.300  0.25828 
0.02024  1.400  0.26084 
0.02040  1.400  0.26092 
0.02057  1.400  0.26099 
0.02073  1.400  0.26106 
0.02090  1.400  0.26114 
0.02106  1.400  0.26121 
0.02123  1.400  0.26128 
0.02139  1.400  0.26135 
0.02156  1.400  0.26142 
0.02172  1.400  0.26149 
0.02189  1.400  0.26155 
0.02205  1.400  0.26162 
0.02222  1.400  0.26169 
0.02238  1.400  0.26176 
0.02255  1.400  0.26182 
0.02271  1.400  0.26189 
0.02288  1.400  0.26195 
0.02304  1.400  0.26202 
0.02321  1.400  0.26208 
0.02337  1.400  0.26214 
0.02354  1.400  0.26221 
0.02370  1.400  0.26227 
0.02387  1.400  0.26233 
0.02403  1.400  0.26239 
0.02420  1.400  0.26245 
0.02436  1.400  0.26251 
0.02453  1.400  0.26257 
0.02469  1.400  0.26263 
0.02486  1.400  0.26269 
0.02503  1.400  0.26275 
0.02519  1.400  0.26280 
0.02536  1.400  0.26286 
0.02552  1.400  0.26292 
0.02569  1.400  0.26297 
0.02585  1.400  0.26303 
0.02602  1.400  0.26308 
0.02618  1.400  0.26314 
0.02635  1.400  0.26319 
0.02651  1.400  0.26325 
0.02668  1.400  0.26330 
0.02684  1.400  0.26336 
0.02701  1.400  0.26341 
0.02717  1.400  0.26346 
0.02734  1.400  0.26351 
0.02750  1.400  0.26356 
0.02767  1.400  0.26362 
0.02783  1.400  0.26367 
0.02800  1.400  0.26372 
0.02816  1.400  0.26377 
0.02833  1.400  0.26382 
0.02023  1.500  0.26641 
0.02040  1.500  0.26648 
0.02056  1.500  0.26655 
0.02073  1.500  0.26663 
0.02090  1.500  0.26670 
0.02106  1.500  0.26677 
0.02123  1.500  0.26684 
0.02139  1.500  0.26691 
0.02156  1.500  0.26698 
0.02172  1.500  0.26705 
0.02189  1.500  0.26711 
0.02205  1.500  0.26718 
0.02222  1.500  0.26725 
0.02238  1.500  0.26731 
0.02255  1.500  0.26738 
0.02271  1.500  0.26744 
0.02288  1.500  0.26750 
0.02304  1.500  0.26757 
0.02321  1.500  0.26763 
0.02337  1.500  0.26769 
0.02354  1.500  0.26775 
0.02370  1.500  0.26782 
0.02387  1.500  0.26788 
0.02403  1.500  0.26793 
0.02420  1.500  0.26800 
0.02436  1.500  0.26805 
0.02453  1.500  0.26811 
0.02469  1.500  0.26817 
0.02486  1.500  0.26823 
0.02502  1.500  0.26828 
0.02519  1.500  0.26834 
0.02535  1.500  0.26840 
0.02552  1.500  0.26845 
0.02568  1.500  0.26851 
0.02585  1.500  0.26856 
0.02602  1.500  0.26862 
0.02618  1.500  0.26867 
0.02635  1.500  0.26872 
0.02651  1.500  0.26878 
0.02668  1.500  0.26883 
0.02684  1.500  0.26888 
0.02701  1.500  0.26893 
0.02717  1.500  0.26899 
0.02734  1.500  0.26904 
0.02750  1.500  0.26909 
0.02767  1.500  0.26914 
0.02783  1.500  0.26919 
0.02800  1.500  0.26924 
0.02816  1.500  0.26929 
0.02833  1.500  0.26934 
0.02023  1.600  0.27193 
0.02040  1.600  0.27200 
0.02056  1.600  0.27208 
0.02073  1.600  0.27215 
0.02089  1.600  0.27222 
0.02106  1.600  0.27229 
0.02122  1.600  0.27236 
0.02139  1.600  0.27243 
0.02155  1.600  0.27249 
0.02172  1.600  0.27256 
0.02189  1.600  0.27263 
0.02205  1.600  0.27269 
0.02222  1.600  0.27276 
0.02238  1.600  0.27282 
0.02255  1.600  0.27289 
0.02271  1.600  0.27295 
0.02288  1.600  0.27301 
0.02304  1.600  0.27307 
0.02321  1.600  0.27314 
0.02337  1.600  0.27320 
0.02354  1.600  0.27326 
0.02370  1.600  0.27332 
0.02387  1.600  0.27338 
0.02403  1.600  0.27344 
0.02420  1.600  0.27350 
0.02436  1.600  0.27355 
0.02453  1.600  0.27361 
0.02469  1.600  0.27367 
0.02486  1.600  0.27372 
0.02502  1.600  0.27378 
0.02519  1.600  0.27384 
0.02535  1.600  0.27389 
0.02552  1.600  0.27395 
0.02568  1.600  0.27400 
0.02585  1.600  0.27405 
0.02601  1.600  0.27411 
0.02618  1.600  0.27416 
0.02634  1.600  0.27421 
0.02651  1.600  0.27427 
0.02667  1.600  0.27432 
0.02684  1.600  0.27437 
0.02701  1.600  0.27442 
0.02717  1.600  0.27447 
0.02734  1.600  0.27452 
0.02750  1.600  0.27457 
0.02767  1.600  0.27462 
0.02783  1.600  0.27467 
0.02800  1.600  0.27472 
0.02816  1.600  0.27477 
0.02833  1.600  0.27481 
